"Data Source","World Development Indicators",

"Last Updated Date","2020-03-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Antigua and Barbuda","ATG","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","2200000","-6900000","8500000","19600000","22400000","23000000","5000000","4400000","15600000","22600000","38596296.2962963","32951851.8518519","43107407.4074074","60607407.4074074","54792592.5925926","19648148.1481481","15240740.7407407","24788888.8888889","31485185.1851852","19351851.8518519","22944444.4444444","22774074.0740741","51792533.3333333","43115925.9259259","98452222.2222222","65865064.8148148","166321143.703704","80366585.1851852","220963374.074074","358820163.703704","338204733.333333","158783774.444445","80646652.5925926","96679207.7777778","65160596.2962963","129367138.888889","134288999.62963","46263101.049287","114024660.121814","97431976.4735789","156934594.922172","135127898.770161","",
"Australia","AUS","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","893138535.5869","1155158059.0164","1054014675.1274","135039666.1251","1327729911.6328","449028697.2539","1047313646.6068","1141019599.1462","1676855615.2915","1489983132.8991","1866223965.094","2346546543.0957","2286321730.3013","2990964045.369","428250491.435","2098624894.3704","5369760088.7718","5190522203.0836","8476377245.2751","8023170406.83781","8457776859.55028","2612066526.44483","4941906671.70674","5312435141.58877","4458484243.65442","13268875155.4923","4563952446.39275","8088068982.50254","7597610928.17343","2210917991.82997","14892978180.1828","10717133150.6924","14656321800.5386","8985246029.5004","42907672820.3756","-25093141435.1896","30551100656.5983","44440090037.7723","45160024270.9395","28683266147.8801","35210733743.0829","65554890649.5348","57550426822.6138","53997299139.8889","63195482811.6136","46892808567.8516","42980709071.9775","47541126471.9733","60337583596.5415","",
"Austria","AUT","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","112650000","142730000","145400000","160760000","177050000","79110000","91230000","96810000","142390000","187430000","239300000","327520000","207920000","216120000","115240000","169167935.4262","183400907.8345","395491398.0621","445427083.5864","581979789.4291","653000000","360000000","1485518379.9","1125106168","2075823025.36","1825089897.18","4323515256.75","2668974480.4","4571855469.05","2974499987.7481","8501013451.2622","5689434546.447","138346430.7562","6195021861.4636","3183649649.5378","81096089418.1187","10500457158.3387","68865787583.4398","6301143681.98313","14300064389.0078","-22007325156.2771","22983942931.9264","5218620112.78226","451107665.23086","1712175273.93122","-7975773543.9206","-28939340169.0264","13520042221.9993","4220346205.72346","",
"Azerbaijan","AZE","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10000","22000000","330050000","627277000","1114838000","1022967000","510317000","129937000","819579000","2024577000","4007330000","4719107000","4476396000","4485966000","4594234000","3986807000","2900030000","3352997000","4485120000","5293250000","2619437000","4430466000","4047630000","4499666000","2867487000","1402998000","",
"Burundi","BDI","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","100000","","410000","440000","220000","320000","80000","-250000","890000","-300000","4600000","11080000","900000","3040000","1190000","538566.543006104","1524028.63247118","1367714.12346925","1196623.81138929","567226.890756301","1255434.74294","892500.106741913","600088.333002617","473679.874783755","3957.84890911789","1981922.46479085","0","0","0","-475191.305312188","11683246.0769","-11440.9127038289","0","0","44690.7076028704","584701.692574561","31593.7781888499","500245.093059071","3833208.34759484","348404.534569828","780582.003631939","3354999.1805922","604919.651526489","116727136.517749","81747197.2345183","49622865.7705811","55420.3566564864","316473.449369742","983747.12499426","",
"Belgium","BEL","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","314000000","428000000","386000000","719000000","1137000000","954600000","871790000","1274930000","1435800000","1130080000","1544780000","1386450000","1472180000","1289700000","389370000","1051490000","729860000","2354920000","5212470000","7020270000","8046730000","9362560000","11285800000","10750000000","8513580000","10688700000","14063900000","11998300000","22690500000","119692913000","88738714000","88203254000","18118954671.3727","34559267489.7083","44498165771.14","33662010793.5668","58821552824.3719","96551634531.2492","190391844688.586","77354509260.1052","125491894873.016","163624381384.585","11810272330.6794","-29640924980.1453","-15205871357.9654","-19514245854.7289","57538351507.0707","-36143116556.5224","-62826327313.9836","",
"Benin","BEN","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","6700000","2800000","4800000","3500000","-2343120.32888629","1889760.24940719","2452390.82596359","3126021.57196208","753359.561873316","3568043.12335903","4316555.84568939","2090299.06059477","-12172.6229100822","10496.868316392","11442.7822973772","-90000","1100000","100000","-21662039.8992973","-1118466.198443","-2954844.09146129","393822.32951725","954317.43364815","-21635980.3291014","-7107468.70636541","-7738379.60727878","-14661253.7760882","12183267.3373419","11294143.499927","9311366.05897294","-12763065.7457853","16724905.8293049","-19304487.4077906","10614240.6548008","-40701529.9726062","-8785364.69529622","-12352499.8489782","139006086.840239","48016408.3225725","-18732013.5573172","53454932.9907285","161091309.01743","281564661.094923","360240965.326816","405197656.01573","149695382.069113","131701389.44972","200406480.304636","207510854.998","",
"Burkina Faso","BFA","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","400000","1000000","-700000","4400000","2670000","300000","2050000","4970000","1160000","1490000","20000","2430000","1950000","1980000","1670000","-1430000","3140000","1330000","3710000","5670000","460000","570000","3113052.1512","3178381.3563","18371592.4749","9816727.704","16225134.4927","9765809.0459","4407138.2079","7925950.8299","23107520.4782","6267060.8249","15026083.6628","29122505.1617","14348315.7765","52109308.1603176","83774772.5475289","21683121.7550587","33056780.4110799","56426881.7661007","38832813.0768907","143657274.755751","329300811.215413","490264030.526046","356821732.388408","231808460.842606","390357184.849787","2566335.65735323","480001741.8593","",
"Bangladesh","BGD","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","","","90000","2340000","2200000","1543333.3333","5420000","6980000","7700000","-8010000","8510000","5360000","6960000","403978.557545405","-553269.398283548","-6660000","2436499.3440436","3205086.7621919","1838242.49913628","247908.273938643","3238781.18895631","1390444.32247979","3721853.38228801","14049886.5245761","11147788.327757","1896372.12711773","13529831.5362586","139376153.115317","190059372.97475","179603006.318605","280384629.677983","78527040.0772574","52304931.038967","268285231.831689","448905400.707685","813321971.875196","456523167.703824","651029738.054822","1328422986.51751","901286583.13086","1232258246.59254","1264725163.33408","1584403459.98466","2602962095.36816","2539190939.6837","2831152765.15515","2332724780.71108","1810395803.56746","2940222419.73224","",
"Bulgaria","BGR","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","4000000","55900000","41500000","40000000","105400000","90400000","109000000","504800000","537317256.150851","818788154.863275","1001503841.99968","812942201.973002","904659791.087722","2096788700.05598","3072550961.81564","4098122930.77934","7874476255.43262","13875270456.9117","10296720633.7243","3896664559.17164","1842900000","2103810000","1788110000","1989040000","1093600000","2179500000","1476500000","2020340000","1222580000","",
"Bahrain","BHR","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","","","","3400000","110000","1320000","3210000","650000","22970508.3355514","145171539.850449","-418036875.019956","4150000","28457446.8841953","64095744.8513185","140691489.51761","101329787.234043","-31914893.6170213","-35904255.3191489","222074468.085106","180851063.829787","91755319.1489362","619414893.617021","868617021.276596","-275000007.923316","208244700.235544","430586743.724592","2048151879.61006","329284164.223769","179454413.27302","453737837.974613","363562321.906708","80358858.3697633","216986881.649309","516700276.442676","865308118.622994","1048601306.14142","2914659868.30075","1756312514.78198","1793998354.54447","257149561.420298","155771009.169721","780851063.829787","1544680851.06383","3727712765.95745","1518617021.2766","64893617.0212766","243351063.829787","518882978.723404","111170212.765957","",
"Bahamas, The","BHS","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","80320000","54660000","90430000","102250000","143440000","17580000","14600000","31400000","-1100000","9600000","4100000","34400000","2800000","-6000000","-4900000","-30200000","-13200000","10800000","36700000","25400000","-17000000","-1300000","300000","27300000","23600000","106900000","87800000","210000000","146900000","149300000","250250000","102370000","152790000","190200000","273600000","563414700","706380000","713350000","860156197.03","663960000","871970000","666621000","526171000","382252000","251277428.82","76075924.75","390400036.41","304587573.117333","491404689.229667","",
"Bosnia and Herzegovina","BIH","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66736468.3604305","176780594.760508","146075610.876644","118495219.813023","267769568.956599","381784637.391406","889597294.548592","623812851.5592","845962876.359591","1841972230.25245","1004852659.85344","138511019.727863","443840207.092831","471610992.220788","391976946.375189","313295008.331529","544866345.45742","383089615.729344","313198153.358835","464142734.223779","488903026.034015","",
"Belarus","BLR","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7000000","17600000","10500000","14700000","104500000","351600000","203200000","444000000","118800000","95800000","247100000","171800000","163800000","306600000","357100000","1807300000","2187900000","1876500000","1393400000","4002400000","1463600000","2246100000","1862000000","1652300000","1246900000","1276300000","1426500000","",
"Belize","BLZ","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","7090000","3340000","","","","","","","2000000","-50000","","-2000000","","","-3700000","3700000","4600000","6850000","14000000","18650000","17200000","13600000","15600000","9200000","15369500","21050000","16580000","11955000","17650000","58671500","29564651.9166666","61174888.8668778","25461176.8782397","-10924755.7533455","111496166.355423","126908465.922063","108828544.570357","140373737.268583","169668449.489583","108840086.423874","96449877.0838033","95348525.1917313","194201408.788436","92247730.9426541","141097030.34391","59119223.8981488","32733410.9928006","25637115.5013862","119541646.954707","",
"Bermuda","BMU","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34700000","102700000","60500000","66900000","41800000","5400000","12900000","831600000","43700000","-88170000","617153591.794277","171529641.632488","-70747817.1664244","222710475.853259","-257865988.558357","47614095.0743783","54904045.8298395","-3425440.52413015","-143094386.12","-73213793.633562","-288109270.997092","95689121.5","",
"Bolivia","BOL","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","19764000","1900000","16205000","4600000","44233000","61597000","-8100000","-1200000","11500000","35000000","47000000","75700000","31100000","7000000","7000000","10000000","10000000","38100000","-10100000","-24400000","27200000","52000000","93100000","123800000","130200000","392700000","474100000","730600000","949300000","1010500000","736350000","705756000","676543000","197400000","65430000","-238620000","280763457","366294241.538303","512335605.237139","423040000","621997989.548348","858941070.400943","1059965390.78481","1749612614.39791","656566350.80003","554643532.297183","335365530.426077","712474137.775022","255082885.984613","",
"Brazil","BRA","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","391700000","449000000","459900000","1180700000","1207900000","1302000000","1555000000","1833000000","2006000000","2419000000","1911000000","2520000000","2910000000","1609000000","1594000000","1441000000","345000000","1169000000","2804000000","1131000000","989000000","1103000000","2061000000","1292000000","3072000000","4859000000","12552000000","19650000000","31913000000","28384000000","32994718699.75","23225846372.251","16586600193.114","10123013670.9901","18181190855.2842","15459981604.1196","19378093068.2773","44579492463.6336","50716402711.4787","31480932200","82389933624.1","102427229784.41","92568379494.5","75211028087.44","87713987796.95","64738149686.45","74294617926.46","68885072605.58","78162572752.95","",
"Barbados","BRB","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","8649999.995675","16102275.5620895","17280140.1799462","5614477.69141482","2386482.67676702","22933659.9332719","6900000","4900000","9000000","5350000","2800000","8400000","4650000","3650000","50000","4850000","7750000","7100000","11550000","8350000","11200000","7400000","14450000","9400000","12950000","11750000","13300000","14800000","15750000","17350000","19400000","18550000","17400000","58250000","-12100000","238261395.8643","342244377.215","451704576.96","462037883.775","458155604.11","668827625.285","387635239.865","437173278.311957","-8083630.0259665","559340870.4124","69489165.7722","229642052.0463","286157362.7436","195096000","",
"Brunei Darussalam","BRN","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","85530000","-17550000","-3780000","290000","2080000","850000","-30890000","-3290000","4570000","350000","-19570000","-11110000","6210000","3620000","800000","3670000","-6050000","-70000","460000","10000000","7000000","5000000","7000000","8000000","5890000","582760563.3803","653600000","701740000","573250000","747868668.6923","549607250.7553","60694643.6567848","229671955.675395","123820911.146426","113205866.961457","175068516.562807","87839128.3133848","257635717.488309","222184549.489168","325586827.786629","480722546.956","691170274.5029","864905527.5015","775644683.5579","567889727.2383","171289167.823995","-150550827.310313","467927550.316567","511497137.753507","",
