"Data Source","World Development Indicators",

"Last Updated Date","2020-03-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Ireland","IRL","Net migration","SM.POP.NETM","","","-105837","","","","","-57278","","","","","44335","","","","","51765","","","","","-60929","","","","","-125947","","","","","-15374","","","","","84879","","","","","201467","","","","","197285","","","","","-111819","","","","","118020","","",
"Iran, Islamic Rep.","IRN","Net migration","SM.POP.NETM","","","-7838","","","","","51755","","","","","77633","","","","","403319","","","","","2007670","","","","","1497228","","","","","-898423","","","","","-218350","","","","","-48444","","","","","-576900","","","","","-502345","","","","","-274998","","",
"Iraq","IRQ","Net migration","SM.POP.NETM","","","-1862","","","","","-6877","","","","","-8587","","","","","-47791","","","","","-199939","","","","","-647664","","","","","-154026","","","","","-17859","","","","","-266320","","","","","-1102117","","","","","1303607","","","","","39171","","",
"Iceland","ISL","Net migration","SM.POP.NETM","","","-732","","","","","-2757","","","","","-1061","","","","","-3929","","","","","260","","","","","646","","","","","-1054","","","","","1020","","","","","2940","","","","","12007","","","","","-2163","","","","","1900","","",
"Israel","ISR","Net migration","SM.POP.NETM","","","209496","","","","","72440","","","","","165879","","","","","62546","","","","","2604","","","","","65418","","","","","451557","","","","","245334","","","","","102935","","","","","273635","","","","","19497","","","","","50002","","",
"Italy","ITA","Net migration","SM.POP.NETM","","","-230527","","","","","-231781","","","","","19396","","","","","164927","","","","","264799","","","","","-10058","","","","","152825","","","","","-298237","","","","","1664343","","","","","1050948","","","","","1637369","","","","","744713","","",
"Jamaica","JAM","Net migration","SM.POP.NETM","","","-143938","","","","","-149741","","","","","-91034","","","","","-98483","","","","","-71084","","","","","-146934","","","","","-110068","","","","","-93279","","","","","-92045","","","","","-87319","","","","","-56658","","","","","-56658","","",
"Jordan","JOR","Net migration","SM.POP.NETM","","","35715","","","","","255435","","","","","-29706","","","","","-80758","","","","","81657","","","","","170602","","","","","412472","","","","","-150149","","","","","-93910","","","","","649995","","","","","1056759","","","","","51099","","",
"Japan","JPN","Net migration","SM.POP.NETM","","","-151351","","","","","822703","","","","","714937","","","","","205006","","","","","50002","","","","","-298339","","","","","46286","","","","","-100333","","","","","164199","","","","","277580","","","","","358133","","","","","357800","","",
"Kazakhstan","KAZ","Net migration","SM.POP.NETM","","","694120","","","","","173343","","","","","-128101","","","","","-435262","","","","","-433268","","","","","-674287","","","","","-1439396","","","","","-1261512","","","","","44530","","","","","-35196","","","","","159807","","","","","-90000","","",
"Kenya","KEN","Net migration","SM.POP.NETM","","","-20000","","","","","-19535","","","","","-17915","","","","","-2930","","","","","3805","","","","","5023","","","","","221569","","","","","-21386","","","","","25144","","","","","-189330","","","","","-50000","","","","","-50000","","",
"Kyrgyz Republic","KGZ","Net migration","SM.POP.NETM","","","103107","","","","","104185","","","","","-12065","","","","","-45839","","","","","-54162","","","","","-126883","","","","","-276249","","","","","-27268","","","","","-172911","","","","","-76604","","","","","-93353","","","","","-20000","","",
"Cambodia","KHM","Net migration","SM.POP.NETM","","","0","","","","","-248418","","","","","-125000","","","","","-84999","","","","","-88854","","","","","-78022","","","","","409414","","","","","348495","","","","","-35156","","","","","-295987","","","","","-149999","","","","","-149999","","",
"Kiribati","KIR","Net migration","SM.POP.NETM","","","-786","","","","","-917","","","","","-1120","","","","","-2342","","","","","-3011","","","","","-664","","","","","-4435","","","","","-2801","","","","","-1938","","","","","-295","","","","","-4123","","","","","-3999","","",
"St. Kitts and Nevis","KNA","Net migration","SM.POP.NETM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Net migration","SM.POP.NETM","","","-69136","","","","","-81844","","","","","-209938","","","","","-165135","","","","","92892","","","","","170581","","","","","71418","","","","","159428","","","","","81223","","","","","-156546","","","","","401183","","","","","58657","","",
"Kuwait","KWT","Net migration","SM.POP.NETM","","","137000","","","","","146600","","","","","95836","","","","","141100","","","","","115340","","","","","119768","","","","","-655000","","","","","242000","","","","","26500","","","","","479500","","","","","580000","","","","","197600","","",
"Latin America & Caribbean (excluding high income)","LAC","Net migration","SM.POP.NETM","","","-1273827","","","","","-1701987","","","","","-2223153","","","","","-3183626","","","","","-3189809","","","","","-3766978","","","","","-4235925","","","","","-4591564","","","","","-5113976","","","","","-3732353","","","","","-2720438","","","","","-2718002","","",
"Lao PDR","LAO","Net migration","SM.POP.NETM","","","76","","","","","30","","","","","46","","","","","-198756","","","","","-35110","","","","","138","","","","","-60567","","","","","-134746","","","","","-148100","","","","","-110258","","","","","-112313","","","","","-73518","","",
"Lebanon","LBN","Net migration","SM.POP.NETM","","","20000","","","","","-70002","","","","","-10000","","","","","-285201","","","","","-214378","","","","","-128038","","","","","390001","","","","","-29428","","","","","550110","","","","","-26882","","","","","1192354","","","","","-150060","","",
"Liberia","LBR","Net migration","SM.POP.NETM","","","7996","","","","","7996","","","","","10996","","","","","11949","","","","","0","","","","","-359708","","","","","-290000","","","","","462952","","","","","-50000","","","","","175585","","","","","25000","","","","","-25000","","",
"Libya","LBY","Net migration","SM.POP.NETM","","","45891","","","","","48002","","","","","58665","","","","","57534","","","","","113380","","","","","5490","","","","","3965","","","","","-57368","","","","","-20569","","","","","-118555","","","","","-300002","","","","","-9997","","",
"St. Lucia","LCA","Net migration","SM.POP.NETM","","","-9187","","","","","-7795","","","","","-9703","","","","","-8971","","","","","-8009","","","","","-4285","","","","","-5031","","","","","-1541","","","","","-804","","","","","4360","","","","","0","","","","","0","","",
"Latin America & Caribbean","LCN","Net migration","SM.POP.NETM","","","-1594811","","","","","-2147249","","","","","-2614761","","","","","-3479274","","","","","-3493972","","","","","-4016511","","","","","-4288871","","","","","-4671401","","","","","-5318859","","","","","-3784759","","","","","-2796189","","","","","-2606469","","",
"Least developed countries: UN classification","LDC","Net migration","SM.POP.NETM","","","-1005498","","","","","-1203458","","","","","-4400298","","","","","-3897388","","","","","-6102508","","","","","-3733535","","","","","871361","","","","","-4294643","","","","","-4393268","","","","","-9561841","","","","","-7624642","","","","","-4861511","","",
"Low income","LIC","Net migration","SM.POP.NETM","","","-523275","","","","","-223590","","","","","-1555991","","","","","-2872335","","","","","-5531687","","","","","-3609423","","","","","1362783","","","","","-2837570","","","","","-1180755","","","","","-3171001","","","","","-9369207","","","","","-3804104","","",
"Liechtenstein","LIE","Net migration","SM.POP.NETM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Net migration","SM.POP.NETM","","","-47500","","","","","-38500","","","","","-145000","","","","","-237500","","","","","-398693","","","","","-137440","","","","","-255780","","","","","-461684","","","","","-449480","","","","","-520065","","","","","-484772","","","","","-489932","","",
"Lower middle income","LMC","Net migration","SM.POP.NETM","","","21750","","","","","-1879074","","","","","-1789779","","","","","-1052309","","","","","-241736","","","","","-2015584","","","","","-5401431","","","","","-6204300","","","","","-12889869","","","","","-15438691","","","","","-11637625","","","","","-10442155","","",
"Low & middle income","LMY","Net migration","SM.POP.NETM","","","-3960094","","","","","-4252764","","","","","-7184981","","","","","-7385114","","","","","-6757303","","","","","-8585505","","","","","-10822291","","","","","-14072133","","","","","-18743895","","","","","-23348620","","","","","-18231557","","","","","-16223828","","",
"Lesotho","LSO","Net migration","SM.POP.NETM","","","-24999","","","","","-22399","","","","","-24048","","","","","-6538","","","","","-25760","","","","","-40195","","","","","-7839","","","","","-37212","","","","","-161218","","","","","-92476","","","","","-47704","","","","","-50234","","",
"Late-demographic dividend","LTE","Net migration","SM.POP.NETM","","","-2767349","","","","","-2127314","","","","","-2654279","","","","","-1908587","","","","","-1538143","","","","","-1940531","","","","","-4275005","","","","","-1735738","","","","","-1088551","","","","","2231391","","","","","1351680","","","","","-379189","","",
"Lithuania","LTU","Net migration","SM.POP.NETM","","","24715","","","","","26314","","","","","37782","","","","","38815","","","","","43804","","","","","36863","","","","","-100301","","","","","-93925","","","","","-99104","","","","","-150930","","","","","-146217","","","","","-163902","","",
"Luxembourg","LUX","Net migration","SM.POP.NETM","","","8527","","","","","5918","","","","","15284","","","","","11846","","","","","2552","","","","","12831","","","","","20040","","","","","19940","","","","","14473","","","","","42279","","","","","48704","","","","","48704","","",
"Latvia","LVA","Net migration","SM.POP.NETM","","","79651","","","","","70780","","","","","54668","","","","","36327","","","","","30762","","","","","41910","","","","","-116474","","","","","-46601","","","","","-72490","","","","","-86594","","","","","-83325","","","","","-74186","","",
"Macao SAR, China","MAC","Net migration","SM.POP.NETM","","","19062","","","","","33602","","","","","-10972","","","","","-10034","","","","","25146","","","","","33466","","","","","21845","","","","","27864","","","","","46284","","","","","42381","","","","","42350","","","","","25000","","",
"St. Martin (French part)","MAF","Net migration","SM.POP.NETM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Net migration","SM.POP.NETM","","","-239800","","","","","-474734","","","","","-508947","","","","","-309839","","","","","-320659","","","","","-430184","","","","","-466627","","","","","-532581","","","","","-654821","","","","","-565140","","","","","-367108","","","","","-257096","","",
"Monaco","MCO","Net migration","SM.POP.NETM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Net migration","SM.POP.NETM","","","100890","","","","","74449","","","","","55824","","","","","-26414","","","","","-9185","","","","","-84531","","","","","-131953","","","","","-165309","","","","","-12079","","","","","-47911","","","","","-7020","","","","","-6935","","",
"Madagascar","MDG","Net migration","SM.POP.NETM","","","0","","","","","-8000","","","","","-19000","","","","","-30000","","","","","-10000","","","","","-10000","","","","","-9500","","","","","-8500","","","","","-7500","","","","","-7500","","","","","-7500","","","","","-7500","","",
"Maldives","MDV","Net migration","SM.POP.NETM","","","-581","","","","","-2904","","","","","2415","","","","","0","","","","","0","","","","","-2605","","","","","-3072","","","","","-1100","","","","","17392","","","","","17994","","","","","58358","","","","","56851","","",
"Middle East & North Africa","MEA","Net migration","SM.POP.NETM","","","-298221","","","","","-717185","","","","","-695574","","","","","129603","","","","","2765924","","","","","1306492","","","","","-477233","","","","","-1053445","","","","","809325","","","","","4645191","","","","","336434","","","","","-1194318","","",
"Mexico","MEX","Net migration","SM.POP.NETM","","","-409085","","","","","-616085","","","","","-920380","","","","","-1253817","","","","","-1273198","","","","","-1835537","","","","","-2018533","","","","","-2296470","","","","","-2206114","","","","","-562404","","","","","-422477","","","","","-300000","","",
"Marshall Islands","MHL","Net migration","SM.POP.NETM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Net migration","SM.POP.NETM","","","-3436819","","","","","-4029174","","","","","-5628990","","","","","-4512779","","","","","-1225616","","","","","-4976082","","","","","-12185074","","","","","-11234563","","","","","-17563140","","","","","-20177619","","","","","-8862350","","","","","-12419724","","",
"North Macedonia","MKD","Net migration","SM.POP.NETM","","","-40940","","","","","-28981","","","","","-61002","","","","","-14749","","","","","-72752","","","","","-98818","","","","","-100107","","","","","-4999","","","","","-14572","","","","","-7399","","","","","-8853","","","","","-4999","","",
"Mali","MLI","Net migration","SM.POP.NETM","","","-70243","","","","","-98235","","","","","-95585","","","","","-174998","","","","","-218064","","","","","-493982","","","","","-173489","","","","","-141950","","","","","-67110","","","","","-100823","","","","","-302449","","","","","-200000","","",
"Malta","MLT","Net migration","SM.POP.NETM","","","-11710","","","","","-12601","","","","","-9682","","","","","-4843","","","","","2553","","","","","1159","","","","","1630","","","","","6378","","","","","5611","","","","","5737","","","","","15505","","","","","4501","","",
"Myanmar","MMR","Net migration","SM.POP.NETM","","","0","","","","","0","","","","","0","","","","","0","","","","","-54656","","","","","-200000","","","","","-713704","","","","","-537998","","","","","-1208092","","","","","-1336928","","","","","-528211","","","","","-816564","","",
"Middle East & North Africa (excluding high income)","MNA","Net migration","SM.POP.NETM","","","-799076","","","","","-1172482","","","","","-1770374","","","","","-1384107","","","","","890908","","","","","65099","","","","","-633594","","","","","-1570865","","","","","-1647749","","","","","-2232812","","","","","-3804006","","","","","-3197316","","",
"Montenegro","MNE","Net migration","SM.POP.NETM","","","-2001","","","","","-53773","","","","","-2001","","","","","-7401","","","","","-2001","","","","","-29965","","","","","-20249","","","","","-21588","","","","","-7999","","","","","-683","","","","","-3112","","","","","-2400","","",
"Mongolia","MNG","Net migration","SM.POP.NETM","","","0","","","","","0","","","","","0","","","","","0","","","","","0","","","","","0","","","","","-88432","","","","","-52463","","","","","-15001","","","","","-10998","","","","","-4262","","","","","-4262","","",
"Northern Mariana Islands","MNP","Net migration","SM.POP.NETM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Net migration","SM.POP.NETM","","","-23500","","","","","-23500","","","","","-23500","","","","","87373","","","","","-376378","","","","","-1336060","","","","","642368","","","","","-50000","","","","","30004","","","","","-40000","","","","","-25000","","","","","-25000","","",
"Mauritania","MRT","Net migration","SM.POP.NETM","","","-1820","","","","","-2760","","","","","-5950","","","","","-9700","","","","","-16100","","","","","-39998","","","","","-44622","","","","","-44003","","","","","-10004","","","","","10001","","","","","25002","","","","","25002","","",
"Mauritius","MUS","Net migration","SM.POP.NETM","","","-30869","","","","","-29156","","","","","-20463","","","","","-20617","","","","","-21632","","","","","-35977","","","","","-5611","","","","","-8858","","","","","-19372","","","","","-12079","","","","","-12079","","","","","0","","",
"Malawi","MWI","Net migration","SM.POP.NETM","","","0","","","","","0","","","","","-15002","","","","","13999","","","","","0","","","","","877076","","","","","-861893","","","","","-59163","","","","","-59163","","","","","-59163","","","","","-80263","","","","","-80263","","",
"Malaysia","MYS","Net migration","SM.POP.NETM","","","-58601","","","","","-139279","","","","","-135303","","","","","-5443","","","","","-77285","","","","","425455","","","","","292354","","","","","516689","","","","","671473","","","","","761878","","","","","249999","","","","","249999","","",
"North America","NAC","Net migration","SM.POP.NETM","","","2014419","","","","","2167171","","","","","3647450","","","","","4191514","","","","","3756399","","","","","4226070","","","","","5154309","","","","","9643489","","","","","6386906","","","","","6755187","","","","","6203132","","","","","5984188","","",
"Namibia","NAM","Net migration","SM.POP.NETM","","","0","","","","","-1078","","","","","-2696","","","","","-44298","","","","","-29069","","","","","38106","","","","","-17280","","","","","-21174","","","","","-941","","","","","8713","","","","","-37034","","","","","-24030","","",
"New Caledonia","NCL","Net migration","SM.POP.NETM","","","3347","","","","","1406","","","","","8190","","","","","30","","","","","-3292","","","","","-488","","","","","6328","","","","","7075","","","","","4000","","","","","1705","","","","","3003","","","","","2510","","",
"Niger","NER","Net migration","SM.POP.NETM","","","-11545","","","","","-11545","","","","","-13763","","","","","-18138","","","","","-92946","","","","","-77917","","","","","-2679","","","","","-9944","","","","","-9497","","","","","-20001","","","","","18911","","","","","20001","","",
"Nigeria","NGA","Net migration","SM.POP.NETM","","","1021","","","","","-43347","","","","","-38526","","","","","820713","","","","","-677063","","","","","-91407","","","","","-95769","","","","","-95027","","","","","-170000","","","","","-300000","","","","","-300000","","","","","-300000","","",
"Nicaragua","NIC","Net migration","SM.POP.NETM","","","-14020","","","","","-19010","","","","","-37980","","","","","-58030","","","","","-110020","","","","","-150030","","","","","-120040","","","","","-145020","","","","","-174010","","","","","-155010","","","","","-135020","","","","","-106360","","",
"Netherlands","NLD","Net migration","SM.POP.NETM","","","11589","","","","","54636","","","","","186745","","","","","145804","","","","","71525","","","","","139748","","","","","186409","","","","","178553","","","","","146020","","","","","65713","","","","","62687","","","","","80000","","",
"Norway","NOR","Net migration","SM.POP.NETM","","","-2274","","","","","4178","","","","","15870","","","","","20728","","","","","24805","","","","","38715","","","","","46903","","","","","58773","","","","","67400","","","","","163433","","","","","221814","","","","","140000","","",
"Nepal","NPL","Net migration","SM.POP.NETM","","","-70000","","","","","-21075","","","","","-5799","","","","","-41002","","","","","-101147","","","","","-216407","","","","","76064","","","","","-464703","","","","","-772525","","","","","-971580","","","","","-2040239","","","","","208549","","",
"Nauru","NRU","Net migration","SM.POP.NETM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Net migration","SM.POP.NETM","","","54391","","","","","-2624","","","","","76678","","","","","-74794","","","","","-2908","","","","","-9418","","","","","118016","","","","","42584","","","","","134629","","","","","62413","","","","","90895","","","","","74403","","",
"OECD members","OED","Net migration","SM.POP.NETM","","","3083701","","","","","2866771","","","","","5380128","","","","","4348110","","","","","3370939","","","","","5053279","","","","","8791235","","","","","11104290","","","","","13850817","","","","","15199630","","","","","15185910","","","","","15385726","","",
"Oman","OMN","Net migration","SM.POP.NETM","","","-10000","","","","","-5000","","","","","25470","","","","","76409","","","","","81500","","","","","11169","","","","","104700","","","","","-193372","","","","","15000","","","","","267000","","","","","885782","","","","","437000","","",
"Other small states","OSS","Net migration","SM.POP.NETM","","","-85621","","","","","-36325","","","","","-32306","","","","","-24524","","","","","59141","","","","","192078","","","","","-241409","","","","","-40858","","","","","216576","","","","","1177812","","","","","633531","","","","","470312","","",
"Pakistan","PAK","Net migration","SM.POP.NETM","","","-93268","","","","","-209978","","","","","-138106","","","","","672203","","","","","1387118","","","","","139790","","","","","-1023387","","","","","470909","","","","","-650182","","","","","-339805","","","","","-1079167","","","","","-1166895","","",
"Panama","PAN","Net migration","SM.POP.NETM","","","-11928","","","","","-12692","","","","","-12288","","","","","-14077","","","","","-12704","","","","","-9395","","","","","1954","","","","","9797","","","","","16119","","","","","22244","","","","","28105","","","","","56000","","",
"Peru","PER","Net migration","SM.POP.NETM","","","-29300","","","","","-48900","","","","","-82600","","","","","-94100","","","","","-175500","","","","","-280600","","","","","-354600","","","","","-255800","","","","","-909782","","","","","-1202758","","","","","-624809","","","","","495345","","",
"Philippines","PHL","Net migration","SM.POP.NETM","","","-218063","","","","","-470430","","","","","-375090","","","","","-476561","","","","","-292444","","","","","-314676","","","","","-698877","","","","","-949346","","","","","-1244356","","","","","-1548077","","","","","-834619","","","","","-335758","","",
"Palau","PLW","Net migration","SM.POP.NETM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Net migration","SM.POP.NETM","","","5860","","","","","9476","","","","","-6419","","","","","-8646","","","","","10704","","","","","4723","","","","","-21116","","","","","-26081","","","","","-84417","","","","","38578","","","","","-3999","","","","","-3999","","",
"Poland","POL","Net migration","SM.POP.NETM","","","-62544","","","","","-143114","","","","","-170903","","","","","-106595","","","","","-119193","","","","","-304973","","","","","-159999","","","","","-85199","","","","","-183471","","","","","-178456","","","","","-320806","","","","","-146976","","",
"Pre-demographic dividend","PRE","Net migration","SM.POP.NETM","","","-288106","","","","","-322566","","","","","-458682","","","","","917736","","","","","-5416165","","","","","-4079710","","","","","1892869","","","","","-3496049","","","","","-740394","","","","","-4795429","","","","","-1626190","","","","","-2213380","","",
"Puerto Rico","PRI","Net migration","SM.POP.NETM","","","-91587","","","","","-134255","","","","","-41031","","","","","-19579","","","","","-48420","","","","","-55192","","","","","-296","","","","","-30450","","","","","-145704","","","","","-138043","","","","","-242701","","","","","-489932","","",
"Korea, Dem. People’s Rep.","PRK","Net migration","SM.POP.NETM","","","0","","","","","0","","","","","0","","","","","0","","","","","0","","","","","0","","","","","0","","","","","-13932","","","","","-17190","","","","","-24681","","","","","-27013","","","","","-27013","","",
"Portugal","PRT","Net migration","SM.POP.NETM","","","-545329","","","","","-697165","","","","","108187","","","","","198629","","","","","-66894","","","","","-147873","","","","","149122","","","","","173604","","","","","178353","","","","","92133","","","","","-140000","","","","","-30001","","",
"Paraguay","PRY","Net migration","SM.POP.NETM","","","-70930","","","","","-66170","","","","","-59110","","","","","-46560","","","","","-21310","","","","","-17340","","","","","-31180","","","","","-44090","","","","","-47150","","","","","-117900","","","","","-87130","","","","","-82780","","",
"West Bank and Gaza","PSE","Net migration","SM.POP.NETM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35005","","","","","69998","","","","","-190001","","","","","-103670","","","","","-157065","","","","","-52816","","",
"Pacific island small states","PSS","Net migration","SM.POP.NETM","","","-5058","","","","","-24203","","","","","-44991","","","","","-54097","","","","","-53736","","","","","-111994","","","","","-72508","","","","","-92527","","","","","-107315","","","","","-76641","","","","","-90466","","","","","-63416","","",
"Post-demographic dividend","PST","Net migration","SM.POP.NETM","","","3690159","","","","","3994590","","","","","6548071","","","","","6161566","","","","","5306758","","","","","7381111","","","","","10019730","","","","","12996283","","","","","15815417","","","","","16311822","","","","","14432469","","","","","13892345","","",
"French Polynesia","PYF","Net migration","SM.POP.NETM","","","3190","","","","","3344","","","","","5001","","","","","4674","","","","","3650","","","","","-359","","","","","-3424","","","","","3483","","","","","77","","","","","-9019","","","","","-8016","","","","","-5000","","",
"Qatar","QAT","Net migration","SM.POP.NETM","","","16393","","","","","21061","","","","","34368","","","","","28387","","","","","102097","","","","","57517","","","","","-10132","","","","","29506","","","","","213916","","","","","914602","","","","","604852","","","","","200000","","",
"Romania","ROU","Net migration","SM.POP.NETM","","","-2001","","","","","-2001","","","","","-2001","","","","","-99999","","","","","-200000","","","","","-200000","","","","","-520001","","","","","-580778","","","","","-468204","","","","","-774651","","","","","-300001","","","","","-369997","","",
"Russian Federation","RUS","Net migration","SM.POP.NETM","","","-1387844","","","","","-549722","","","","","-296861","","","","","614394","","","","","1100559","","","","","890253","","","","","2490121","","","","","2374657","","","","","1778101","","","","","2326672","","","","","1800600","","","","","912279","","",
"Rwanda","RWA","Net migration","SM.POP.NETM","","","-140001","","","","","20000","","","","","-20000","","","","","-20000","","","","","-50002","","","","","29999","","","","","-1374270","","","","","1244966","","","","","-72601","","","","","-79767","","","","","-108094","","","","","-44998","","",
"South Asia","SAS","Net migration","SM.POP.NETM","","","-454118","","","","","-787125","","","","","-1235735","","","","","-776350","","","","","-2671138","","","","","-1914631","","","","","444901","","","","","-2726443","","","","","-4485954","","","","","-8781410","","","","","-7680665","","","","","-6215366","","",
"Saudi Arabia","SAU","Net migration","SM.POP.NETM","","","125989","","","","","187007","","","","","483318","","","","","788719","","","","","1383529","","","","","716825","","","","","-110000","","","","","-350000","","","","","747996","","","","","1073093","","","","","1722804","","","","","674895","","",
"Sudan","SDN","Net migration","SM.POP.NETM","","","0","","","","","0","","","","","20002","","","","","180000","","","","","219998","","","","","150000","","","","","645810","","","","","-602679","","","","","-546005","","","","","-982687","","","","","-538145","","","","","-250001","","",
"Senegal","SEN","Net migration","SM.POP.NETM","","","50002","","","","","86522","","","","","65586","","","","","-134783","","","","","-85108","","","","","-60291","","","","","-77004","","","","","-227553","","","","","-202487","","","","","-218014","","","","","-214002","","","","","-100001","","",
"Singapore","SGP","Net migration","SM.POP.NETM","","","428","","","","","-365","","","","","5881","","","","","14273","","","","","137812","","","","","119802","","","","","297845","","","","","321578","","","","","92772","","","","","721338","","","","","317028","","","","","135142","","",
"Solomon Islands","SLB","Net migration","SM.POP.NETM","","","2359","","","","","1461","","","","","431","","","","","-2416","","","","","-3420","","","","","-8504","","","","","-6682","","","","","-5285","","","","","-8445","","","","","-14256","","","","","-7998","","","","","-7998","","",
"Sierra Leone","SLE","Net migration","SM.POP.NETM","","","0","","","","","0","","","","","0","","","","","0","","","","","0","","","","","62745","","","","","-450000","","","","","-150000","","","","","500000","","","","","60000","","","","","-21000","","","","","-21000","","",
"El Salvador","SLV","Net migration","SM.POP.NETM","","","-24031","","","","","-44306","","","","","-90977","","","","","-164230","","","","","-231749","","","","","-256685","","","","","-265152","","","","","-326853","","","","","-312786","","","","","-285671","","","","","-240415","","","","","-202694","","",
"San Marino","SMR","Net migration","SM.POP.NETM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Net migration","SM.POP.NETM","","","-1328","","","","","1910","","","","","0","","","","","1796103","","","","","-454532","","","","","-410787","","","","","-822004","","","","","0","","","","","0","","","","","-199997","","","","","-233405","","","","","-200002","","",
"Serbia","SRB","Net migration","SM.POP.NETM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","178348","","","","","-495902","","","","","-276331","","","","","-119556","","","","","29559","","","","","20000","","",
"Sub-Saharan Africa (excluding high income)","SSA","Net migration","SM.POP.NETM","","","-395927","","","","","-481732","","","","","-564638","","","","","-588305","","","","","-1506741","","","","","-1202761","","","","","-443853","","","","","-1513526","","","","","-1492688","","","","","-2297398","","","","","-3012764","","","","","-1813121","","",
"South Sudan","SSD","Net migration","SM.POP.NETM","","","0","","","","","0","","","","","25000","","","","","60000","","","","","150000","","","","","-416233","","","","","-1097076","","","","","300000","","","","","432000","","","","","846611","","","","","-100000","","","","","-870998","","",
"Sub-Saharan Africa","SSF","Net migration","SM.POP.NETM","","","-396911","","","","","-482842","","","","","-564470","","","","","-588604","","","","","-1509927","","","","","-1207957","","","","","-443350","","","","","-1513781","","","","","-1490054","","","","","-2300123","","","","","-3013764","","","","","-1814121","","",
"Small states","SST","Net migration","SM.POP.NETM","","","-353511","","","","","-359138","","","","","-361987","","","","","-349694","","","","","-260709","","","","","-261803","","","","","-550317","","","","","-363504","","","","","-67522","","","","","958718","","","","","451614","","","","","319841","","",
"Sao Tome and Principe","STP","Net migration","SM.POP.NETM","","","-9152","","","","","-744","","","","","-2509","","","","","-1221","","","","","-5999","","","","","-2190","","","","","-5599","","","","","-9551","","","","","-8400","","","","","-3391","","","","","-8400","","","","","-8401","","",
"Suriname","SUR","Net migration","SM.POP.NETM","","","-11050","","","","","-13862","","","","","-56820","","","","","-40352","","","","","-31771","","","","","-4845","","","","","-5195","","","","","-10189","","","","","-9124","","","","","-6485","","","","","-5000","","","","","-4999","","",
"Slovak Republic","SVK","Net migration","SM.POP.NETM","","","-26427","","","","","-57838","","","","","-15254","","","","","-9696","","","","","-34777","","","","","-35312","","","","","-15108","","","","","-2964","","","","","1199","","","","","-8855","","","","","11346","","","","","7423","","",
"Slovenia","SVN","Net migration","SM.POP.NETM","","","-22059","","","","","-14950","","","","","17942","","","","","34686","","","","","68363","","","","","32609","","","","","-17461","","","","","1487","","","","","14998","","","","","39348","","","","","16571","","","","","9999","","",
"Sweden","SWE","Net migration","SM.POP.NETM","","","80351","","","","","130980","","","","","18798","","","","","88567","","","","","29799","","","","","134569","","","","","156460","","","","","58470","","","","","141723","","","","","262453","","","","","253958","","","","","200000","","",
"Eswatini","SWZ","Net migration","SM.POP.NETM","","","-12011","","","","","-3966","","","","","-11426","","","","","-10100","","","","","-9310","","","","","-2218","","","","","-23252","","","","","-25847","","","","","-47814","","","","","-38219","","","","","-41764","","","","","-41764","","",
"Sint Maarten (Dutch part)","SXM","Net migration","SM.POP.NETM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Net migration","SM.POP.NETM","","","-984","","","","","-1110","","","","","168","","","","","-299","","","","","-3186","","","","","-5196","","","","","503","","","","","-255","","","","","2634","","","","","-2725","","","","","-1000","","","","","-1000","","",
